SampleID,Predator.Final,sex,Year,Month,Season,Location,SubSiteID,Complex,RegionCode,Estuary,Latitude,Longitude,Chinook,Chum,Coho,Pink,Sockeye,f
Pv16.M019,Harbour,FEMALE,2016,Aug,Summer,D'arcy,H0008,Northwest_Little_D'Arcy_Island_Rock,SOG,Non-Estuary,48.57442,-123.27049,6.768189509,0,0,2.96108291,0,FALSE
Pv16.M020,Harbour,FEMALE,2016,Aug,Summer,D'arcy,H0008,Northwest_Little_D'Arcy_Island_Rock,SOG,Non-Estuary,48.57442,-123.27049,0,0,0,0,0,FALSE
Pv16.M022,Harbour,FEMALE,2016,Aug,Summer,D'arcy,H0008,Northwest_Little_D'Arcy_Island_Rock,SOG,Non-Estuary,48.57442,-123.27049,0,0,0,0,0,FALSE
Pv16.M023,Harbour,FEMALE,2016,Aug,Summer,D'arcy,H0008,Northwest_Little_D'Arcy_Island_Rock,SOG,Non-Estuary,48.57442,-123.27049,0,6.457480673,0,4.934060937,0,FALSE
Pv16.M024,Harbour,FEMALE,2016,Aug,Summer,D'arcy,H0008,Northwest_Little_D'Arcy_Island_Rock,SOG,Non-Estuary,48.57442,-123.27049,0,0,0,0,0,FALSE
Pv16.M025,Harbour,FEMALE,2016,Aug,Summer,D'arcy,H0008,Northwest_Little_D'Arcy_Island_Rock,SOG,Non-Estuary,48.57442,-123.27049,0,0,0,0,0,FALSE
Pv16.M026,Harbour,FEMALE,2016,Aug,Summer,D'arcy,H0008,Northwest_Little_D'Arcy_Island_Rock,SOG,Non-Estuary,48.57442,-123.27049,0,0,0,0,0,FALSE
Pv16.M027,Harbour,FEMALE,2016,Aug,Summer,D'arcy,H0008,Northwest_Little_D'Arcy_Island_Rock,SOG,Non-Estuary,48.57442,-123.27049,0,0,0,36.84210526,0,FALSE
Pv16.M028,Harbour,FEMALE,2016,Aug,Summer,Munroe,H0011,Munroe_Rock,SOG,Non-Estuary,48.5916735,-123.30476,0,0,0,0,0,FALSE
Pv16.M029,Harbour,MALE,2016,Aug,Summer,Munroe,H0011,Munroe_Rock,SOG,Non-Estuary,48.5916735,-123.30476,0,0,0,0,0,FALSE
Pv16.M030,Harbour,FEMALE,2016,Aug,Summer,Mandarte Nw,H0014,Northwest_Mandarte_Island_Rock,SOG,Non-Estuary,48.6382798,-123.297494,0,0,0,0,0,FALSE
Pv16.M031,Harbour,MALE,2016,Aug,Summer,Brethour,H0018,Reay_Island,SOG,Non-Estuary,48.682639,-123.328963,0,0,0,0,0,FALSE
Pv16.M033,Harbour,MALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv16.M034,Harbour,MALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,4.013464526,0,0,0,FALSE
Pv16.M035,Harbour,MALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv16.M036,Harbour,FEMALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv16.M037,Harbour,MALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv16.M038,Harbour,MALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv16.M039,Harbour,MALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv16.M040,Harbour,MALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv16.M041,Harbour,MALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv16.M042,Harbour,MALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,33.75177641,0,FALSE
Pv16.M043,Harbour,MALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv16.M044,Harbour,MALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv16.M045,Harbour,MALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,100,0,0,FALSE
Pv16.M046,Harbour,MALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv16.M047,Harbour,MALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv16.M048,Harbour,MALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv16.M049,Harbour,MALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv16.M050,Harbour,FEMALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv16.M051,Harbour,FEMALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv16.M052,Harbour,FEMALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv16.M053,Harbour,FEMALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv16.M054,Harbour,MALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,4.934640826,1.052055405,0,0,FALSE
Pv16.M055,Harbour,MALE,2016,Sep,Fall,Norris,H0470,Norris-Heron_Rocks,SOG,Non-Estuary,49.48441,-124.64681,0,0,0,0,0,FALSE
Pv16.M056,Harbour,MALE,2016,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,8.287292818,0,0,0,0,FALSE
Pv16.M057,Harbour,MALE,2016,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv16.M059,Harbour,MALE,2016,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv16.M060,Harbour,MALE,2016,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv16.M061,Harbour,FEMALE,2016,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv16.M062,Harbour,MALE,2016,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv16.M063,Harbour,MALE,2016,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,100,0,0,0,0,FALSE
Pv16.M064,Harbour,FEMALE,2016,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv16.M065,Harbour,FEMALE,2016,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,65.24064171,0,0,0,0,FALSE
Pv16.M066,Harbour,FEMALE,2016,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv16.M067,Harbour,MALE,2016,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,7.692307692,6.680161943,0,FALSE
Pv16.M068,Harbour,MALE,2016,Sep,Fall,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,60.09615385,0,0,0,0,FALSE
Pv17.A002,Harbour,MALE,2017,Apr,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv17.A003,Harbour,MALE,2017,Apr,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv17.A004,Harbour,FEMALE,2017,Apr,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv17.A005,Harbour,MALE,2017,Apr,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv17.A006,Harbour,MALE,2017,Apr,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv17.A007,Harbour,MALE,2017,Apr,Spring,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv17.A013,Harbour,FEMALE,2017,Apr,Spring,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,0,0,0,0,TRUE
Pv17.A015,Harbour,MALE,2017,Apr,Spring,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,0,0,0,0,TRUE
Pv17.A019,Harbour,MALE,2017,Apr,Spring,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,0,0,0,0,TRUE
Pv17.A020,Harbour,MALE,2017,Apr,Spring,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,0,0,0,0,TRUE
Pv17.A022,Harbour,FEMALE,2017,Apr,Spring,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,0,0,0,0,TRUE
Pv17.A030,Harbour,MALE,2017,May,Spring,Miami,H0027,Miami_Islet,SOG,Non-Estuary,49.03746,-123.70938,0,0,0,0,0,FALSE
Pv17.A034,Harbour,FEMALE,2017,Apr,Spring,Sidney,H0011,Munroe_Rock,SOG,Non-Estuary,48.5916735,-123.30476,0,0,0,0,0,FALSE
Pv17.A042,Harbour,MALE,2017,May,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv17.A046,Harbour,FEMALE,2017,May,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv17.A054,Harbour,MALE,2017,Apr,Spring,Rebecca,H0111,Rebecca_Rock,SOG,Non-Estuary,49.81367,-124.65966,0,0,0,0,0,FALSE
Pv17.A058,Harbour,MALE,2017,Apr,Spring,Rebecca,H0111,Rebecca_Rock,SOG,Non-Estuary,49.81367,-124.65966,0,0,0,0,0,FALSE
Pv17.A066,Harbour,FEMALE,2017,Apr,Spring,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv17.A070,Harbour,MALE,2017,Apr,Spring,Danger,H0028,Danger_Reefs,SOG,Non-Estuary,49.05388,-123.7145,0,0,0,0,3.351955307,FALSE
Pv17.A078,Harbour,FEMALE,2017,Apr,Spring,Danger,H0028,Danger_Reefs,SOG,Non-Estuary,49.05388,-123.7145,0,0,0,0,0,FALSE
Pv17.A080,Harbour,MALE,2017,May,Spring,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,0,0,0,0,TRUE
Pv17.A082,Harbour,FEMALE,2017,May,Spring,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,0,0,0,0,TRUE
Pv17.A090,Harbour,MALE,2017,Apr,Spring,Flora,H0099,Flora_Islet,SOG,Non-Estuary,49.5155,-124.5721,0,0,0,0,0,FALSE
Pv17.A092,Harbour,MALE,2017,Apr,Spring,Flora,H0099,Flora_Islet,SOG,Non-Estuary,49.5155,-124.5721,0,0,0,0,0,FALSE
Pv17.A094,Harbour,MALE,2017,Apr,Spring,Flora,H0099,Flora_Islet,SOG,Non-Estuary,49.5155,-124.5721,0,0,0,0,0,FALSE
Pv17.B002,Harbour,MALE,2017,Apr,Spring,Heron,H0203a,Norris-Heron_Rocks,SOG,Non-Estuary,49.48989,-124.65461,0,0,0,0,0,FALSE
Pv17.B005,Harbour,FEMALE,2017,Apr,Spring,Heron,H0203a,Norris-Heron_Rocks,SOG,Non-Estuary,49.48989,-124.65461,0,0,0,0,0,FALSE
Pv17.B008,Harbour,FEMALE,2017,Apr,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv17.B009,Harbour,FEMALE,2017,Apr,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv17.B011,Harbour,FEMALE,2017,Apr,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv17.B012,Harbour,MALE,2017,Apr,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv17.B015,Harbour,MALE,2017,Apr,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv17.B016,Harbour,MALE,2017,Apr,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv17.B017,Harbour,MALE,2017,Apr,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv17.B018,Harbour,FEMALE,2017,Apr,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv17.B019,Harbour,MALE,2017,Apr,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv17.B020,Harbour,FEMALE,2017,Apr,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv17.B021,Harbour,MALE,2017,Apr,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv17.B022,Harbour,MALE,2017,Apr,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv17.B023,Harbour,MALE,2017,Apr,Spring,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv17.B026,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B030,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B031,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B033,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B034,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B036,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B038,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B040,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B043,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B044,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B045,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B047,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B049,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B051,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,5.439679626,0,0,0,FALSE
Pv17.B052,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,81.73228346,0,0,0,0,FALSE
Pv17.B053,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B056,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B058,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B059,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B060,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B062,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B064,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B066,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B069,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B070,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B071,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B074,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B075,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B078,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B081,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B082,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B083,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.B084,Harbour,MALE,2017,May,Spring,Sidney,H0011,Munroe_Rock,SOG,Non-Estuary,48.5916735,-123.30476,0,0,0,0,0,FALSE
Pv17.B085,Harbour,MALE,2017,May,Spring,Sidney,H0011,Munroe_Rock,SOG,Non-Estuary,48.5916735,-123.30476,0,0,0,0,0,FALSE
Pv17.B091,Harbour,MALE,2017,May,Spring,Rebecca,H0111,Rebecca_Rock,SOG,Non-Estuary,49.81367,-124.65966,0,0,0,0,0,FALSE
Pv17.B092,Harbour,MALE,2017,May,Spring,Rebecca,H0111,Rebecca_Rock,SOG,Non-Estuary,49.81367,-124.65966,0,0,0,0,0,FALSE
Pv17.B093,Harbour,MALE,2017,May,Spring,Rebecca,H0111,Rebecca_Rock,SOG,Non-Estuary,49.81367,-124.65966,0,0,0,0,0,FALSE
Pv17.B096,Harbour,MALE,2017,May,Spring,Rebecca,H0111,Rebecca_Rock,SOG,Non-Estuary,49.81367,-124.65966,0,0,0,0,0,FALSE
Pv17.B097,Harbour,MALE,2017,May,Spring,Rebecca,H0111,Rebecca_Rock,SOG,Non-Estuary,49.81367,-124.65966,0,0,0,0,0,FALSE
Pv17.B098,Harbour,MALE,2017,May,Spring,Rebecca,H0111,Rebecca_Rock,SOG,Non-Estuary,49.81367,-124.65966,0,0,0,0,0,FALSE
Pv17.B099,Harbour,MALE,2017,May,Spring,Rebecca,H0111,Rebecca_Rock,SOG,Non-Estuary,49.81367,-124.65966,0,0,0,0,0,FALSE
Pv17.B100,Harbour,MALE,2017,May,Spring,Rebecca,H0111,Rebecca_Rock,SOG,Non-Estuary,49.81367,-124.65966,0,0,0,0,0,FALSE
Pv17.C001,Harbour,MALE,2017,May,Spring,Rebecca,H0111,Rebecca_Rock,SOG,Non-Estuary,49.81367,-124.65966,0,0,0,0,0,FALSE
Pv17.C002,Harbour,MALE,2017,May,Spring,Rebecca,H0111,Rebecca_Rock,SOG,Non-Estuary,49.81367,-124.65966,0,0,0,0,0,FALSE
Pv17.C003,Harbour,MALE,2017,May,Spring,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv17.C004,Harbour,FEMALE,2017,May,Spring,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv17.C005,Harbour,MALE,2017,May,Spring,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv17.C010,Harbour,MALE,2017,May,Spring,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv17.C014,Harbour,MALE,2017,May,Spring,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv17.C015,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C016,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C017,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C018,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C019,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C020,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C023,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C024,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C025,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C026,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C027,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C028,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C029,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C030,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C031,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C032,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C033,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C035,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C036,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C037,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C038,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C039,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C041,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C042,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C044,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C045,Harbour,FEMALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
Pv17.C046,Harbour,MALE,2017,May,Spring,Cowichan,H0175,Cowichan_Bay,SOG,Estuary,48.75616,-123.62233,0,0,0,0,0,FALSE
